id,name,parent_id,depth,url,globalImageUrl
20525,擦手巾,20520,4,https://www.ikea.cn/cn/zh/cat/ca-shou-jin-20525/,https://www.ikea.cn/global/assets/navigation/images/hand-towels-20525.jpeg
20524,浴毯,20520,4,https://www.ikea.cn/cn/zh/cat/yu-tan-20524/,https://www.ikea.cn/global/assets/navigation/images/bath-sheets-20524.jpeg
20521,洗脸毛巾,20520,4,https://www.ikea.cn/cn/zh/cat/xi-lian-mao-jin-20521/,https://www.ikea.cn/global/assets/navigation/images/face-cloths-20521.jpeg
18700,婴儿毛巾和浴巾,20520,4,https://www.ikea.cn/cn/zh/cat/ying-er-mao-jin-he-yu-jin-18700/,https://www.ikea.cn/global/assets/navigation/images/baby-towels-washcloths-18700.jpeg
20520,毛巾,tl003,3,https://www.ikea.cn/cn/zh/cat/mao-jin-20520/,https://www.ikea.cn/global/assets/navigation/images/towels-20520.jpeg
20519,浴室垫子,tl003,3,https://www.ikea.cn/cn/zh/cat/yu-shi-dian-zi-20519/,https://www.ikea.cn/global/assets/navigation/images/bath-mats-20519.jpeg
18908,浴帘,tl003,3,https://www.ikea.cn/cn/zh/cat/yu-lian-18908/,https://www.ikea.cn/global/assets/navigation/images/shower-curtains-18908.jpeg
39269,浴袍/拖鞋,tl003,3,https://www.ikea.cn/cn/zh/cat/yu-pao-tuo-xie-39269/,https://www.ikea.cn/global/assets/navigation/images/bathrobes-slippers-39269.jpeg
700339,SPA配件,tl003,3,https://www.ikea.cn/cn/zh/cat/spapei-jian-700339/,https://www.ikea.cn/global/assets/navigation/images/spa-accessories-700339.jpeg
tl003,浴室纺织品,tl001,2,https://www.ikea.cn/cn/zh/cat/yu-shi-fang-zhi-pin-tl003/,https://www.ikea.cn/global/assets/navigation/images/bath-textiles-tl003.jpeg
14349,布,10655,3,https://www.ikea.cn/cn/zh/cat/bu-14349/,https://www.ikea.cn/global/assets/navigation/images/fabrics-14349.jpeg
14350,缝纫用品,10655,3,https://www.ikea.cn/cn/zh/cat/feng-ren-yong-pin-14350/,https://www.ikea.cn/global/assets/navigation/images/sewing-accessories-14350.jpeg
10655,布料和缝纫用品,tl001,2,https://www.ikea.cn/cn/zh/cat/bu-liao-he-feng-ren-yong-pin-10655/,https://www.ikea.cn/global/assets/navigation/images/fabrics-sewing-10655.jpeg
18851,茶巾,18850,3,https://www.ikea.cn/cn/zh/cat/cha-jin-18851/,https://www.ikea.cn/global/assets/navigation/images/tea-towels-18851.jpeg
18852,围裙,18850,3,https://www.ikea.cn/cn/zh/cat/wei-qun-18852/,https://www.ikea.cn/global/assets/navigation/images/aprons-18852.jpeg
20537,锅垫&烤箱手套,18850,3,https://www.ikea.cn/cn/zh/cat/guo-dian-kao-xiang-shou-tao-20537/,https://www.ikea.cn/global/assets/navigation/images/pot-holders-oven-gloves-20537.jpeg
18850,厨房纺织品,tl001,2,https://www.ikea.cn/cn/zh/cat/chu-fang-fang-zhi-pin-18850/,https://www.ikea.cn/global/assets/navigation/images/kitchen-textiles-18850.jpeg
18692,婴儿床上用品,18690,3,https://www.ikea.cn/cn/zh/cat/ying-er-chuang-shang-yong-pin-18692/,https://www.ikea.cn/global/assets/navigation/images/baby-bed-linen-18692.jpeg
18700,婴儿毛巾和浴巾,18690,3,https://www.ikea.cn/cn/zh/cat/ying-er-mao-jin-he-yu-jin-18700/,https://www.ikea.cn/global/assets/navigation/images/baby-towels-washcloths-18700.jpeg
18699,婴儿地毯,18690,3,https://www.ikea.cn/cn/zh/cat/ying-er-di-tan-18699/,https://www.ikea.cn/global/assets/navigation/images/nursery-rugs-18699.jpeg
18694,婴儿被子和枕头,18690,3,https://www.ikea.cn/cn/zh/cat/ying-er-bei-zi-he-zhen-tou-18694/,https://www.ikea.cn/global/assets/navigation/images/baby-duvets-pillows-18694.jpeg
18695,婴儿毯子和被子,18690,3,https://www.ikea.cn/cn/zh/cat/ying-er-tan-zi-he-bei-zi-18695/,https://www.ikea.cn/global/assets/navigation/images/baby-blankets-quilts-18695.jpeg
18698,婴儿窗帘,18690,3,https://www.ikea.cn/cn/zh/cat/ying-er-chuang-lian-18698/,https://www.ikea.cn/global/assets/navigation/images/nursery-curtains-18698.jpeg
18696,婴儿床篷,18690,3,https://www.ikea.cn/cn/zh/cat/ying-er-chuang-peng-18696/,https://www.ikea.cn/global/assets/navigation/images/baby-canopies-18696.jpeg
18690,婴儿纺织品,tl001,2,https://www.ikea.cn/cn/zh/cat/ying-er-fang-zhi-pin-18690/,https://www.ikea.cn/global/assets/navigation/images/baby-textiles-18690.jpeg
42925,衣服/配件,tl001,2,https://www.ikea.cn/cn/zh/cat/yi-fu-pei-jian-42925/,https://www.ikea.cn/global/assets/navigation/images/clothing-accessories-42925.jpeg
20542,椅垫,tl001,2,https://www.ikea.cn/cn/zh/cat/yi-dian-20542/,https://www.ikea.cn/global/assets/navigation/images/chair-pads-20542.jpeg
10692,大号和中号地毯,10653,3,https://www.ikea.cn/cn/zh/cat/da-hao-he-zhong-hao-di-tan-10692/,https://www.ikea.cn/global/assets/navigation/images/large-medium-rugs-10692.jpeg
10689,长条地毯和小号地毯,10653,3,https://www.ikea.cn/cn/zh/cat/chang-tiao-di-tan-he-xiao-hao-di-tan-10689/,https://www.ikea.cn/global/assets/navigation/images/runners-small-rugs-10689.jpeg
39267,手工地毯,10653,3,https://www.ikea.cn/cn/zh/cat/shou-gong-di-tan-39267/,https://www.ikea.cn/global/assets/navigation/images/handmade-rugs-39267.jpeg
34204,户外地毯,10653,3,https://www.ikea.cn/cn/zh/cat/hu-wai-di-tan-34204/,https://www.ikea.cn/global/assets/navigation/images/outdoor-rugs-34204.jpeg
10698,门垫,10653,3,https://www.ikea.cn/cn/zh/cat/men-dian-10698/,https://www.ikea.cn/global/assets/navigation/images/door-mats-10698.jpeg
20544,羊皮和牛皮,10653,3,https://www.ikea.cn/cn/zh/cat/yang-pi-he-niu-pi-20544/,https://www.ikea.cn/global/assets/navigation/images/sheepskins-cowhides-20544.jpeg
10699,防滑垫和底垫,10653,3,https://www.ikea.cn/cn/zh/cat/fang-hua-dian-he-di-dian-10699/,https://www.ikea.cn/global/assets/navigation/images/anti-slip-underlays-10699.jpeg
20543,圆形地毯,10653,3,https://www.ikea.cn/cn/zh/cat/yuan-xing-di-tan-20543/,https://www.ikea.cn/global/assets/navigation/images/round-rugs-20543.jpeg
10695,东方地毯,10653,3,https://www.ikea.cn/cn/zh/cat/dong-fang-di-tan-10695/,https://www.ikea.cn/global/assets/navigation/images/oriental-rugs-10695.jpeg
18774,儿童地毯,10653,3,https://www.ikea.cn/cn/zh/cat/er-tong-di-tan-18774/,https://www.ikea.cn/global/assets/navigation/images/childrens-rugs-18774.jpeg
10653,地毯,tl001,2,https://www.ikea.cn/cn/zh/cat/di-tan-10653/,https://www.ikea.cn/global/assets/navigation/images/rugs-10653.jpeg
tl001,纺织品,0,1,https://www.ikea.cn/cn/zh/cat/fang-zhi-pin-tl001/,https://www.ikea.cn/global/assets/navigation/images/textiles-tl001.jpeg
18746,相框,10757,3,https://www.ikea.cn/cn/zh/cat/xiang-kuang-18746/,https://www.ikea.cn/global/assets/navigation/images/picture-photo-frames-18746.jpeg
10788,装饰挂画,10757,3,https://www.ikea.cn/cn/zh/cat/zhuang-shi-gua-hua-10788/,https://www.ikea.cn/global/assets/navigation/images/ready-to-hang-art-10788.jpeg
10787,海报,10757,3,https://www.ikea.cn/cn/zh/cat/hai-bao-10787/,https://www.ikea.cn/global/assets/navigation/images/posters-10787.jpeg
16305,展示搁板和图片壁架,10757,3,https://www.ikea.cn/cn/zh/cat/zhan-shi-ge-ban-he-tu-pian-bi-jia-16305/,https://www.ikea.cn/global/assets/navigation/images/display-shelves-picture-ledges-16305.jpeg
10789,拼贴相框,10757,3,https://www.ikea.cn/cn/zh/cat/pin-tie-xiang-kuang-10789/,https://www.ikea.cn/global/assets/navigation/images/collage-photo-frames-10789.jpeg
24831,艺术卡片,10757,3,https://www.ikea.cn/cn/zh/cat/yi-shu-qia-pian-24831/,https://www.ikea.cn/global/assets/navigation/images/art-cards-24831.jpeg
700425,墙壁装饰,10757,3,https://www.ikea.cn/cn/zh/cat/qiang-bi-zhuang-shi-700425/,https://www.ikea.cn/global/assets/navigation/images/wall-accents-700425.jpeg
10757,图片和框架,de001,2,https://www.ikea.cn/cn/zh/cat/tu-pian-he-kuang-jia-10757/,https://www.ikea.cn/global/assets/navigation/images/wall-decor-10757.jpeg
24887,园艺配件,pp003,3,https://www.ikea.cn/cn/zh/cat/yuan-yi-pei-jian-24887/,https://www.ikea.cn/global/assets/navigation/images/growing-accessories-24887.jpeg
20492,人造植物和人造花,pp003,3,https://www.ikea.cn/cn/zh/cat/ren-zao-zhi-wu-he-ren-zao-hua-20492/,https://www.ikea.cn/global/assets/navigation/images/artificial-plants-flowers-20492.jpeg
10779,植物,pp003,3,https://www.ikea.cn/cn/zh/cat/zhi-wu-10779/,https://www.ikea.cn/global/assets/navigation/images/plants-10779.jpeg
20496,干草和香味混合植物,pp003,3,https://www.ikea.cn/cn/zh/cat/gan-cao-he-xiang-wei-hun-he-zhi-wu-20496/,https://www.ikea.cn/global/assets/navigation/images/dried-plants-potpourri-20496.jpeg
pp003,植物和花,de001,2,https://www.ikea.cn/cn/zh/cat/zhi-wu-he-hua-pp003/,https://www.ikea.cn/global/assets/navigation/images/plants-flowers-pp003.jpeg
16202,纸张和音像产品储物盒,10550,3,https://www.ikea.cn/cn/zh/cat/zhi-zhang-he-yin-xiang-chan-pin-chu-wu-he-16202/,https://www.ikea.cn/global/assets/navigation/images/paper-media-boxes-16202.jpeg
10565,衣服储物盒,10550,3,https://www.ikea.cn/cn/zh/cat/yi-fu-chu-wu-he-10565/,https://www.ikea.cn/global/assets/navigation/images/clothes-boxes-10565.jpeg
20479,儿童储物盒和储物篮,10550,3,https://www.ikea.cn/cn/zh/cat/er-tong-chu-wu-he-he-chu-wu-lan-20479/,https://www.ikea.cn/global/assets/navigation/images/childrens-boxes-baskets-20479.jpeg
16201,储物篮,10550,3,https://www.ikea.cn/cn/zh/cat/chu-wu-lan-16201/,https://www.ikea.cn/global/assets/navigation/images/baskets-16201.jpeg
10797,储物盒,10550,3,https://www.ikea.cn/cn/zh/cat/chu-wu-he-10797/,https://www.ikea.cn/global/assets/navigation/images/secondary-storage-boxes-10797.jpeg
16233,浴室储物盒和篮子,10550,3,https://www.ikea.cn/cn/zh/cat/yu-shi-chu-wu-he-he-lan-zi-16233/,https://www.ikea.cn/global/assets/navigation/images/bathroom-boxes-baskets-16233.jpeg
10550,储物盒和储物篮,de001,2,https://www.ikea.cn/cn/zh/cat/chu-wu-he-he-chu-wu-lan-10550/,https://www.ikea.cn/global/assets/navigation/images/storage-boxes-baskets-10550.jpeg
20493,浇水壶,pp004,3,https://www.ikea.cn/cn/zh/cat/jiao-shui-hu-20493/,https://www.ikea.cn/global/assets/navigation/images/watering-cans-20493.jpeg
10778,室内花盆,pp004,3,https://www.ikea.cn/cn/zh/cat/shi-nei-hua-pen-10778/,https://www.ikea.cn/global/assets/navigation/images/indoor-plant-pots-10778.jpeg
30436,户外花盆,pp004,3,https://www.ikea.cn/cn/zh/cat/hu-wai-hua-pen-30436/,https://www.ikea.cn/global/assets/navigation/images/outdoor-plant-pots-30436.jpeg
59240,悬挂花盆,pp004,3,https://www.ikea.cn/cn/zh/cat/xuan-gua-hua-pen-59240/,https://www.ikea.cn/global/assets/navigation/images/hanging-planters-59240.jpeg
20494,植物支撑架和移动用具,pp004,3,https://www.ikea.cn/cn/zh/cat/zhi-wu-zhi-cheng-jia-he-yi-dong-yong-ju-20494/,https://www.ikea.cn/global/assets/navigation/images/plant-stands-movers-20494.jpeg
20495,自动灌水花盆,pp004,3,https://www.ikea.cn/cn/zh/cat/zi-dong-guan-shui-hua-pen-20495/,https://www.ikea.cn/global/assets/navigation/images/self-watering-plant-pots-20495.jpeg
pp004,花盆,de001,2,https://www.ikea.cn/cn/zh/cat/hua-pen-pp004/,https://www.ikea.cn/global/assets/navigation/images/flower-pots-planters-pp004.jpeg
24858,墙面镜,20489,3,https://www.ikea.cn/cn/zh/cat/qiang-mian-jing-24858/,https://www.ikea.cn/global/assets/navigation/images/wall-mirrors-24858.jpeg
24859,大镜子,20489,3,https://www.ikea.cn/cn/zh/cat/da-jing-zi-24859/,https://www.ikea.cn/global/assets/navigation/images/large-mirrors-24859.jpeg
24861,装饰镜,20489,3,https://www.ikea.cn/cn/zh/cat/zhuang-shi-jing-24861/,https://www.ikea.cn/global/assets/navigation/images/decorative-mirrors-24861.jpeg
24860,圆镜,20489,3,https://www.ikea.cn/cn/zh/cat/yuan-jing-24860/,https://www.ikea.cn/global/assets/navigation/images/round-mirrors-24860.jpeg
49139,立镜,20489,3,https://www.ikea.cn/cn/zh/cat/li-jing-49139/,https://www.ikea.cn/global/assets/navigation/images/standing-mirrors-49139.jpeg
20498,化妆镜,20489,3,https://www.ikea.cn/cn/zh/cat/hua-zhuang-jing-20498/,https://www.ikea.cn/global/assets/navigation/images/vanity-mirrors-20498.jpeg
20500,镜柜,20489,3,https://www.ikea.cn/cn/zh/cat/jing-gui-20500/,https://www.ikea.cn/global/assets/navigation/images/mirror-cabinets-20500.jpeg
20499,化妆放大镜,20489,3,https://www.ikea.cn/cn/zh/cat/hua-zhuang-fang-da-jing-20499/,https://www.ikea.cn/global/assets/navigation/images/make-up-magnifying-mirrors-20499.jpeg
49138,镜子带照明,20489,3,https://www.ikea.cn/cn/zh/cat/jing-zi-dai-zhao-ming-49138/,https://www.ikea.cn/global/assets/navigation/images/mirrors-with-lights-49138.jpeg
20489,镜子,de001,2,https://www.ikea.cn/cn/zh/cat/jing-zi-20489/,https://www.ikea.cn/global/assets/navigation/images/mirrors-20489.jpeg
10783,香型蜡烛,10760,3,https://www.ikea.cn/cn/zh/cat/xiang-xing-zha-zhu-10783/,https://www.ikea.cn/global/assets/navigation/images/scented-candles-10783.jpeg
10782,无味蜡烛,10760,3,https://www.ikea.cn/cn/zh/cat/wu-wei-zha-zhu-10782/,https://www.ikea.cn/global/assets/navigation/images/unscented-candles-10782.jpeg
10784,蜡烛台,10760,3,https://www.ikea.cn/cn/zh/cat/zha-zhu-tai-10784/,https://www.ikea.cn/global/assets/navigation/images/candle-holders-10784.jpeg
39266,LED蜡烛,10760,3,https://www.ikea.cn/cn/zh/cat/ledzha-zhu-39266/,https://www.ikea.cn/global/assets/navigation/images/led-candles-39266.jpeg
54941,室内蜡烛灯罩,20491,4,https://www.ikea.cn/cn/zh/cat/shi-nei-zha-zhu-deng-zhao-54941/,https://www.ikea.cn/global/assets/navigation/images/indoor-lanterns-54941.jpeg
54942,室外蜡烛灯罩,20491,4,https://www.ikea.cn/cn/zh/cat/shi-wai-zha-zhu-deng-zhao-54942/,https://www.ikea.cn/global/assets/navigation/images/outdoor-lanterns-54942.jpeg
54943,LED 装饰照明,20491,4,https://www.ikea.cn/cn/zh/cat/led-zhuang-shi-zhao-ming-54943/,https://www.ikea.cn/global/assets/navigation/images/led-lanterns-54943.jpeg
20491,提灯,10760,3,https://www.ikea.cn/cn/zh/cat/ti-deng-20491/,https://www.ikea.cn/global/assets/navigation/images/lanterns-20491.jpeg
16307,蜡烛配件,10760,3,https://www.ikea.cn/cn/zh/cat/zha-zhu-pei-jian-16307/,https://www.ikea.cn/global/assets/navigation/images/candle-accessories-16307.jpeg
10760,蜡烛和蜡台,de001,2,https://www.ikea.cn/cn/zh/cat/zha-zhu-he-zha-tai-10760/,https://www.ikea.cn/global/assets/navigation/images/candle-holders-candles-10760.jpeg
10776,花瓶,10769,3,https://www.ikea.cn/cn/zh/cat/hua-ping-10776/,https://www.ikea.cn/global/assets/navigation/images/vases-10776.jpeg
16308,装饰碗碟,10769,3,https://www.ikea.cn/cn/zh/cat/zhuang-shi-wan-die-16308/,https://www.ikea.cn/global/assets/navigation/images/bowls-dishes-16308.jpeg
10769,花瓶和碗,de001,2,https://www.ikea.cn/cn/zh/cat/hua-ping-he-wan-10769/,https://www.ikea.cn/global/assets/navigation/images/vases-bowls-10769.jpeg
10574,布告板,de001,2,https://www.ikea.cn/cn/zh/cat/bu-gao-ban-10574/,https://www.ikea.cn/global/assets/navigation/images/noticeboards-10574.jpeg
24924,装饰配件,de001,2,https://www.ikea.cn/cn/zh/cat/zhuang-shi-pei-jian-24924/,https://www.ikea.cn/global/assets/navigation/images/decorative-accessories-24924.jpeg
25227,包装纸和礼品袋,de001,2,https://www.ikea.cn/cn/zh/cat/zhi-pin-wu-25227/,https://www.ikea.cn/global/assets/navigation/images/paper-shop-25227.jpeg
10785,壁式和台式时钟,10759,3,https://www.ikea.cn/cn/zh/cat/bi-shi-he-tai-shi-shi-zhong-10785/,https://www.ikea.cn/global/assets/navigation/images/wall-table-clocks-10785.jpeg
10786,闹钟,10759,3,https://www.ikea.cn/cn/zh/cat/nao-zhong-10786/,https://www.ikea.cn/global/assets/navigation/images/alarm-clocks-10786.jpeg
10759,时钟,de001,2,https://www.ikea.cn/cn/zh/cat/shi-zhong-10759/,https://www.ikea.cn/global/assets/navigation/images/clocks-10759.jpeg
10783,香型蜡烛,42926,3,https://www.ikea.cn/cn/zh/cat/xiang-xing-zha-zhu-10783/,https://www.ikea.cn/global/assets/navigation/images/scented-candles-10783.jpeg
58412,干花和香薰,42926,3,https://www.ikea.cn/cn/zh/cat/gan-hua-he-xiang-xun-58412/,https://www.ikea.cn/global/assets/navigation/images/potpourri-58412.jpeg
58411,香薰挂件,42926,3,https://www.ikea.cn/cn/zh/cat/xiang-xun-gua-jian-58411/,https://www.ikea.cn/global/assets/navigation/images/wardrobe-scents-58411.jpeg
42926,家用香氛,de001,2,https://www.ikea.cn/cn/zh/cat/jia-yong-xiang-fen-42926/,https://www.ikea.cn/global/assets/navigation/images/home-fragrance-42926.jpeg
49155,圣诞树装饰和配件,49149,3,https://www.ikea.cn/cn/zh/cat/sheng-dan-shu-zhuang-shi-he-pei-jian-49155/,https://www.ikea.cn/global/assets/navigation/images/tree-ornaments-accessories-49155.jpeg
49157,冬季蜡烛和蜡烛台,49149,3,https://www.ikea.cn/cn/zh/cat/dong-ji-zha-zhu-he-zha-zhu-tai-49157/,https://www.ikea.cn/global/assets/navigation/images/winter-candles-candles-holders-49157.jpeg
49156,冬季桌面装饰,49149,3,https://www.ikea.cn/cn/zh/cat/dong-ji-zhuo-mian-zhuang-shi-49156/,https://www.ikea.cn/global/assets/navigation/images/winter-table-decoration-49156.jpeg
49149,节日装饰,de001,2,https://www.ikea.cn/cn/zh/cat/dong-ji-zhuang-shi-49149/,https://www.ikea.cn/global/assets/navigation/images/christmas-decoration-49149.jpeg
de001,装饰品,0,1,https://www.ikea.cn/cn/zh/cat/zhuang-shi-pin-de001/,https://www.ikea.cn/global/assets/navigation/images/decoration-de001.jpeg
10732,台灯,li002,3,https://www.ikea.cn/cn/zh/cat/tai-deng-10732/,https://www.ikea.cn/global/assets/navigation/images/table-lamps-10732.jpeg
10731,落地灯,li002,3,https://www.ikea.cn/cn/zh/cat/luo-di-deng-10731/,https://www.ikea.cn/global/assets/navigation/images/floor-lamps-10731.jpeg
10804,灯罩,10803,4,https://www.ikea.cn/cn/zh/cat/deng-zhao-10804/,https://www.ikea.cn/global/assets/navigation/images/lamp-shades-10804.jpeg
10805,灯座和电线,10803,4,https://www.ikea.cn/cn/zh/cat/deng-zuo-he-dian-xian-10805/,https://www.ikea.cn/global/assets/navigation/images/bases-cords-10805.jpeg
10803,灯罩、灯座和电线,li002,3,https://www.ikea.cn/cn/zh/cat/deng-zhao-deng-zuo-he-dian-xian-10803/,https://www.ikea.cn/global/assets/navigation/images/shades-bases-cords-10803.jpeg
18751,吊灯,18750,4,https://www.ikea.cn/cn/zh/cat/diao-deng-18751/,https://www.ikea.cn/global/assets/navigation/images/pendants-18751.jpeg
18752,吸顶灯,18750,4,https://www.ikea.cn/cn/zh/cat/xi-ding-deng-18752/,https://www.ikea.cn/global/assets/navigation/images/ceiling-lamps-18752.jpeg
18753,天花板射灯,18750,4,https://www.ikea.cn/cn/zh/cat/tian-hua-ban-she-deng-18753/,https://www.ikea.cn/global/assets/navigation/images/ceiling-spotlights-18753.jpeg
59307,枝形灯,18750,4,https://www.ikea.cn/cn/zh/cat/zhi-xing-deng-59307/,https://www.ikea.cn/global/assets/navigation/images/chandeliers-59307.jpeg
18750,顶灯,li002,3,https://www.ikea.cn/cn/zh/cat/ding-deng-18750/,https://www.ikea.cn/global/assets/navigation/images/ceiling-lights-18750.jpeg
20502,工作灯,li002,3,https://www.ikea.cn/cn/zh/cat/gong-zuo-deng-20502/,https://www.ikea.cn/global/assets/navigation/images/work-lamps-20502.jpeg
20504,墙壁灯,20503,4,https://www.ikea.cn/cn/zh/cat/qiang-bi-deng-20504/,https://www.ikea.cn/global/assets/navigation/images/wall-lamps-20504.jpeg
20505,壁式射灯,20503,4,https://www.ikea.cn/cn/zh/cat/bi-shi-she-deng-20505/,https://www.ikea.cn/global/assets/navigation/images/wall-spotlights-20505.jpeg
20503,壁灯,li002,3,https://www.ikea.cn/cn/zh/cat/bi-deng-20503/,https://www.ikea.cn/global/assets/navigation/images/wall-lights-20503.jpeg
18773,儿童灯具,li002,3,https://www.ikea.cn/cn/zh/cat/er-tong-deng-ju-18773/,https://www.ikea.cn/global/assets/navigation/images/childrens-lighting-18773.jpeg
18753,天花板射灯,20506,4,https://www.ikea.cn/cn/zh/cat/tian-hua-ban-she-deng-18753/,https://www.ikea.cn/global/assets/navigation/images/ceiling-spotlights-18753.jpeg
20505,壁式射灯,20506,4,https://www.ikea.cn/cn/zh/cat/bi-shi-she-deng-20505/,https://www.ikea.cn/global/assets/navigation/images/wall-spotlights-20505.jpeg
25209,轨道灯,20506,4,https://www.ikea.cn/cn/zh/cat/gui-dao-deng-25209/,https://www.ikea.cn/global/assets/navigation/images/track-lighting-25209.jpeg
20506,射灯,li002,3,https://www.ikea.cn/cn/zh/cat/she-deng-20506/,https://www.ikea.cn/global/assets/navigation/images/spotlights-20506.jpeg
59308,智能灯具,li002,3,https://www.ikea.cn/cn/zh/cat/zhi-neng-deng-ju-59308/,https://www.ikea.cn/global/assets/navigation/images/smart-lamps-59308.jpeg
57542,LED照明条,20515,4,https://www.ikea.cn/cn/zh/cat/ledzhao-ming-tiao-57542/,https://www.ikea.cn/global/assets/navigation/images/led-strip-lights-57542.jpeg
20516,LED灯,20515,4,https://www.ikea.cn/cn/zh/cat/leddeng-20516/,https://www.ikea.cn/global/assets/navigation/images/led-lamps-20516.jpeg
700412,标准LED灯泡,20514,5,https://www.ikea.cn/cn/zh/cat/biao-zhun-leddeng-pao-700412/,https://www.ikea.cn/global/assets/navigation/images/standard-led-light-bulbs-700412.jpeg
36813,智能LED灯泡,20514,5,https://www.ikea.cn/cn/zh/cat/zhi-neng-leddeng-pao-36813/,https://www.ikea.cn/global/assets/navigation/images/wireless-led-bulbs-36813.jpeg
700413,LED装饰灯泡,20514,5,https://www.ikea.cn/cn/zh/cat/ledzhuang-shi-deng-pao-700413/,https://www.ikea.cn/global/assets/navigation/images/decorative-led-lights-bulbs-700413.jpeg
20514,LED灯泡,20515,4,https://www.ikea.cn/cn/zh/cat/leddeng-pao-20514/,https://www.ikea.cn/global/assets/navigation/images/led-bulbs-20514.jpeg
20515,LED灯具,li002,3,https://www.ikea.cn/cn/zh/cat/leddeng-ju-20515/,https://www.ikea.cn/global/assets/navigation/images/led-lights-20515.jpeg
li002,灯具,li001,2,https://www.ikea.cn/cn/zh/cat/deng-ju-li002/,https://www.ikea.cn/global/assets/navigation/images/lamps-li002.jpeg
700177,装饰吊灯,14971,3,https://www.ikea.cn/cn/zh/cat/zhuang-shi-diao-deng-700177/,https://www.ikea.cn/global/assets/navigation/images/decorative-pendant-lamps-700177.jpeg
700178,装饰灯罩,14971,3,https://www.ikea.cn/cn/zh/cat/zhuang-shi-deng-zhao-700178/,https://www.ikea.cn/global/assets/navigation/images/decorative-lamp-shades-700178.jpeg
39266,LED蜡烛,14971,3,https://www.ikea.cn/cn/zh/cat/ledzha-zhu-39266/,https://www.ikea.cn/global/assets/navigation/images/led-candles-39266.jpeg
700179,台灯装饰,14971,3,https://www.ikea.cn/cn/zh/cat/tai-deng-zhuang-shi-700179/,https://www.ikea.cn/global/assets/navigation/images/table-light-decorations-700179.jpeg
54943,LED 装饰照明,14971,3,https://www.ikea.cn/cn/zh/cat/led-zhuang-shi-zhao-ming-54943/,https://www.ikea.cn/global/assets/navigation/images/led-lanterns-54943.jpeg
700181,彩灯,700180,4,https://www.ikea.cn/cn/zh/cat/cai-deng-700181/,https://www.ikea.cn/global/assets/navigation/images/festoon-lights-700181.jpeg
700182,童话灯,700180,4,https://www.ikea.cn/cn/zh/cat/tong-hua-deng-700182/,https://www.ikea.cn/global/assets/navigation/images/fairy-lights-700182.jpeg
700180,灯串,14971,3,https://www.ikea.cn/cn/zh/cat/deng-chuan-700180/,https://www.ikea.cn/global/assets/navigation/images/string-lights-700180.jpeg
14971,装饰性灯具,li001,2,https://www.ikea.cn/cn/zh/cat/zhuang-shi-xing-deng-ju-14971/,https://www.ikea.cn/global/assets/navigation/images/decorative-lighting-14971.jpeg
55010,浴室橱柜照明,16280,3,https://www.ikea.cn/cn/zh/cat/yu-shi-chu-guizhao-ming-55010/,https://www.ikea.cn/global/assets/navigation/images/bathroom-cabinet-lighting-55010.jpeg
16282,厨房照明,16280,3,https://www.ikea.cn/cn/zh/cat/chu-fang-zhao-ming-16282/,https://www.ikea.cn/global/assets/navigation/images/kitchen-lighting-16282.jpeg
16281,书柜和橱柜照明,16280,3,https://www.ikea.cn/cn/zh/cat/shu-guihe-chu-guizhao-ming-16281/,https://www.ikea.cn/global/assets/navigation/images/bookcase-cabinet-lighting-16281.jpeg
16283,衣柜灯具,16280,3,https://www.ikea.cn/cn/zh/cat/yi-guideng-ju-16283/,https://www.ikea.cn/global/assets/navigation/images/wardrobe-lighting-16283.jpeg
16280,内置灯具,li001,2,https://www.ikea.cn/cn/zh/cat/nei-zhi-deng-ju-16280/,https://www.ikea.cn/global/assets/navigation/images/integrated-lighting-16280.jpeg
42248,智能内置照明,36812,3,https://www.ikea.cn/cn/zh/cat/zhi-neng-nei-zhi-zhao-ming-42248/,https://www.ikea.cn/global/assets/navigation/images/smart-integrated-lighting-42248.jpeg
36813,智能LED灯泡,36812,3,https://www.ikea.cn/cn/zh/cat/zhi-neng-leddeng-pao-36813/,https://www.ikea.cn/global/assets/navigation/images/wireless-led-bulbs-36813.jpeg
36814,控制装置和配件,36812,3,https://www.ikea.cn/cn/zh/cat/kong-zhi-zhuang-zhi-he-pei-jian-36814/,https://www.ikea.cn/global/assets/navigation/images/steering-devices-accessories-36814.jpeg
36815,智能照明套件,36812,3,https://www.ikea.cn/cn/zh/cat/zhi-neng-zhao-ming-tao-jian-36815/,https://www.ikea.cn/global/assets/navigation/images/smart-lighting-kits-36815.jpeg
59308,智能灯具,36812,3,https://www.ikea.cn/cn/zh/cat/zhi-neng-deng-ju-59308/,https://www.ikea.cn/global/assets/navigation/images/smart-lamps-59308.jpeg
36812,智能照明,li001,2,https://www.ikea.cn/cn/zh/cat/zhi-neng-zhao-ming-36812/,https://www.ikea.cn/global/assets/navigation/images/smart-lighting-36812.jpeg
17897,户外照明,li001,2,https://www.ikea.cn/cn/zh/cat/hu-wai-zhao-ming-17897/,https://www.ikea.cn/global/assets/navigation/images/outdoor-lighting-17897.jpeg
55010,浴室橱柜照明,10736,3,https://www.ikea.cn/cn/zh/cat/yu-shi-chu-guizhao-ming-55010/,https://www.ikea.cn/global/assets/navigation/images/bathroom-cabinet-lighting-55010.jpeg
